material,pawn_structure,mobility,king_safety,tempo,total,position_id
2.0,0.25,0.75,0.5,0.25,1.75,566febeb_6
-2.0,-0.25,-0.5,-0.25,-0.25,-3.25,566febeb_7_rand5
-2.0,-0.5,-0.25,0.25,-0.25,-2.75,566febeb_8
1.5,0.25,0.75,0.25,0.5,1.25,566febeb_9_rand3
0.25,0.1,0.3,0.0,0.15,0.8,56282596_0
0.1,0.2,-0.3,0.0,-0.2,-0.2,56282596_1
0.1,-0.1,-0.2,0.0,-0.1,-0.2,56282596_2
0.25,-0.25,0.75,0.5,0.5,0.75,56282596_3_rand4
1.5,0.25,0.5,0.25,0.25,2.75,56282596_4
5.0,0.5,0.25,1.0,0.0,6.75,56282596_5
0.1,0.2,-0.3,-0.1,-0.2,-0.3,3be15b88_0
0.3,0.1,0.4,-0.1,0.2,0.4,9646f5d4_0
0.0,-0.25,-0.25,0.25,-0.25,-0.5,9646f5d4_1_rand1
0.3,-0.1,0.4,0.0,0.2,0.8,9646f5d4_2
0.3,0.1,0.4,0.0,0.2,1.0,9646f5d4_3_rand4
0.25,0.1,0.4,0.15,0.2,0.3,9646f5d4_4
0.3,0.1,0.4,0.0,0.2,1.0,9646f5d4_5_rand3
0.25,-0.1,-0.25,-0.1,-0.1,-0.3,9646f5d4_6
0.3,0.2,0.4,0.1,0.2,1.2,9646f5d4_7_rand3
1.5,0.25,0.75,0.25,0.5,2.25,9646f5d4_8
0.5,-0.2,-0.3,-0.4,-0.1,-0.5,9646f5d4_9_rand5
2.0,0.25,0.75,0.5,0.25,1.5,9646f5d4_10
0.25,-0.25,0.1,0.15,0.0,0.25,9646f5d4_11
1.5,0.25,0.75,-1.0,0.5,1.0,9646f5d4_12_rand4
1.5,0.25,0.5,0.5,0.25,1.0,9646f5d4_13
0.5,-0.2,0.3,-0.1,0.2,0.7,9646f5d4_14_rand1
1.5,0.25,0.75,0.25,0.5,3.25,c2e27b2f_0
2.5,0.25,0.75,-0.25,0.5,3.75,c2e27b2f_1
0.25,-0.25,0.75,-0.5,0.5,0.75,c2e27b2f_2_rand5
-0.5,-0.25,0.75,-1.0,0.5,-0.5,c2e27b2f_3
2.5,0.2,0.8,0.4,0.3,1.8,c2e27b2f_4
2.0,0.25,1.0,1.5,0.75,2.5,c2e27b2f_5_rand5
0.1,-0.2,-0.1,0.0,-0.05,-0.25,c2e27b2f_6
2.5,0.25,0.75,0.5,0.5,1.5,c2e27b2f_7
2.5,0.25,0.75,0.0,0.25,1.75,c2e27b2f_8
0.3,-0.2,0.4,-0.1,0.2,0.6,c2e27b2f_9
0.3,0.1,0.4,0.1,0.2,1.1,7e7bf874_0
0.25,-0.1,-0.3,-0.15,-0.2,-0.5,7e7bf874_1
0.3,-0.1,0.4,0.0,0.2,0.4,7e7bf874_2
1.5,0.25,0.75,0.5,0.25,1.25,97b30a3d_0
0.1,0.2,0.2,0.0,0.1,0.2,522f95b3_0
0.1,0.0,0.2,0.0,0.1,0.4,522f95b3_1
0.1,0.05,0.2,0.0,0.15,0.5,522f95b3_2_rand2
0.1,0.0,0.2,0.0,0.1,0.4,522f95b3_3
0.25,-0.25,-0.25,-0.5,-0.25,-0.5,522f95b3_4
0.5,-0.2,-0.4,-0.6,-0.3,-0.4,522f95b3_5_rand4
-0.25,0.25,0.5,0.5,0.25,0.25,522f95b3_6
1.5,0.2,0.5,-0.3,0.2,1.1,522f95b3_7
0.1,-0.2,-0.1,0.0,0.0,-0.2,63e3ec02_0
2.0,0.25,0.5,-1.0,0.25,1.0,63e3ec02_1
0.3,0.1,0.4,0.0,0.2,1.0,cfb04e34_0
0.25,-0.1,-0.3,0.0,-0.2,-0.35,cfb04e34_1
0.5,-0.25,-0.5,-0.25,-0.25,-0.25,cfb04e34_2
0.5,-0.2,-0.3,-0.4,-0.1,-0.5,cfb04e34_3
2.0,0.25,0.75,0.5,0.5,4.0,c1576808_0
2.0,-0.5,1.0,1.0,0.5,4.0,c1576808_1
1.5,0.5,0.75,0.25,0.25,1.25,c1576808_2
1.5,0.25,0.5,0.25,0.25,0.75,c1576808_3
2.0,0.5,1.0,0.5,0.5,1.5,c1576808_4
-0.25,-0.15,-0.2,-0.3,0.1,-0.4,c1576808_5_rand4
-0.25,-0.1,0.4,0.3,0.15,0.0,c1576808_6
2.0,0.25,0.75,0.5,0.25,1.75,c1576808_7_rand1
0.1,-0.1,-0.2,0.2,-0.1,-0.1,697774a1_0
0.1,0.2,0.3,0.0,0.1,0.3,ad1010f1_0
1.5,0.25,0.5,-0.25,0.25,1.25,ad1010f1_1
-0.5,0.0,1.0,0.75,0.5,0.75,ad1010f1_2_rand3
2.5,0.25,0.75,-0.5,0.25,2.25,ad1010f1_3
2.5,0.2,1.0,1.0,0.5,2.2,ad1010f1_4_rand3
0.25,-0.1,-0.3,0.0,-0.15,-0.3,56ba1e1f_0
0.3,0.1,0.4,0.0,0.2,1.0,56ba1e1f_1
1.5,0.25,0.75,0.5,0.25,1.25,56ba1e1f_2
1.5,0.25,0.75,0.25,0.5,2.25,56ba1e1f_3_rand4
0.25,-0.25,0.75,-0.5,0.5,0.75,56ba1e1f_4
-0.25,-0.15,-0.1,0.0,0.0,-0.25,56ba1e1f_5
1.5,0.25,0.75,0.5,0.25,1.25,56ba1e1f_6
1.5,0.25,0.75,0.5,0.25,1.25,56ba1e1f_7
0.25,-0.25,0.75,0.5,0.5,0.75,56ba1e1f_8
0.1,0.2,0.2,0.0,0.1,0.2,f262ce9e_0
0.1,-0.2,-0.1,0.0,0.1,-0.1,f262ce9e_1
0.0,0.0,0.25,0.0,0.1,0.35,b807fed3_0
0.1,0.2,0.3,0.0,0.1,0.2,b807fed3_1
0.25,0.1,0.3,0.0,0.15,0.8,b807fed3_2_rand3
-0.25,0.0,0.25,0.0,0.0,-0.12,b807fed3_3
1.5,0.25,0.5,0.25,0.25,2.75,b807fed3_4
2.0,0.25,0.75,0.5,0.5,1.5,b807fed3_5_rand4
-0.2,-0.1,-0.15,0.0,-0.25,-0.7,b807fed3_6
-0.25,-0.15,-0.3,0.1,-0.2,-0.8,b807fed3_7
1.5,0.5,0.75,0.25,0.5,1.5,b807fed3_8
2.0,0.25,0.75,-0.25,0.5,3.25,b807fed3_9_rand3
0.1,0.2,0.3,0.0,0.1,0.2,02dcd60b_0
1.5,0.25,0.75,0.1,0.2,2.8,02dcd60b_1
0.3,-0.2,-0.4,0.0,-0.2,-0.3,02dcd60b_2_rand1
0.1,-0.1,-0.2,0.2,-0.1,-0.1,02dcd60b_3
1.5,0.25,0.75,0.5,0.25,1.25,02dcd60b_4_rand5
1.5,0.25,0.75,0.25,0.5,1.25,02dcd60b_5
2.0,0.25,0.75,0.5,0.5,1.75,02dcd60b_6_rand2
0.25,-0.25,0.75,0.5,0.5,0.75,02dcd60b_7
1.5,0.25,0.75,-0.25,0.5,2.75,02dcd60b_8
0.25,-0.1,0.75,-0.5,0.4,0.8,02dcd60b_9_rand3
1.5,0.25,0.75,-0.25,0.5,2.75,02dcd60b_10
0.3,-0.1,0.4,0.0,0.2,0.8,b2cfbc78_0
-0.25,0.0,0.5,0.25,0.25,0.25,b2cfbc78_1_rand1
-0.2,-0.1,0.1,-0.1,-0.05,-0.35,b2cfbc78_2
0.5,-0.2,-0.3,-0.4,-0.1,-0.5,b2cfbc78_3
0.25,-0.25,-0.5,-0.5,-0.25,-0.25,b2cfbc78_4_rand2
0.5,-0.25,-0.5,-0.25,-0.25,-0.75,b2cfbc78_5
-2.0,-0.25,0.5,-0.75,0.0,-2.5,b2cfbc78_6
1.5,0.25,0.5,0.25,0.25,0.75,b2cfbc78_7
0.25,-0.25,-0.25,0.0,-0.25,-0.5,b2cfbc78_8_rand1
0.3,0.1,0.4,0.0,0.2,1.0,3b8ba337_0
0.25,-0.1,-0.3,-0.15,-0.2,-0.5,3b8ba337_1_rand5
2.0,0.25,0.75,0.5,0.25,1.5,3b8ba337_2
1.0,0.5,0.75,1.0,0.25,3.5,3b8ba337_3
0.0,-0.25,-0.5,0.0,-0.25,-0.5,97cfb816_0
0.3,0.1,0.4,-0.2,0.2,0.8,97cfb816_1
0.75,0.25,0.5,0.25,0.25,2.0,97cfb816_2
2.0,0.25,0.75,0.5,0.25,1.5,97cfb816_3
0.25,-0.25,0.75,0.5,0.5,0.75,97cfb816_4_rand1
0.3,0.1,0.4,0.0,0.2,1.0,dcf5d200_0
0.25,-0.1,-0.3,-0.2,-0.1,-0.45,dcf5d200_1_rand1
0.3,-0.2,-0.4,0.1,-0.1,-0.3,dcf5d200_2
1.5,0.25,0.75,0.5,0.5,3.5,dcf5d200_3_rand5
0.5,-0.2,-0.3,-0.1,-0.2,-0.3,dcf5d200_4
1.5,0.25,0.75,0.5,0.25,1.25,dcf5d200_5
1.5,0.25,0.75,0.25,0.5,3.25,15324da8_0
2.0,-0.25,1.5,1.0,0.75,5.0,15324da8_1
0.3,0.1,0.4,-0.2,0.2,0.8,239e9124_0
0.1,0.2,-0.3,0.0,-0.1,-0.1,239e9124_1_rand5
0.3,0.1,0.4,-0.2,0.2,0.5,239e9124_2
-1.5,-0.25,-0.5,-0.75,-0.25,-3.25,239e9124_3
1.5,0.2,0.7,0.3,0.4,1.1,239e9124_4_rand1
2.5,0.25,1.0,0.75,0.5,2.0,6b9c410c_0
0.1,0.05,0.2,0.0,0.15,0.5,0ba4b43a_0
0.3,-0.1,0.4,0.0,0.2,0.8,0ba4b43a_1
2.0,0.25,0.75,0.5,0.25,1.5,0ba4b43a_2
1.5,0.25,0.75,0.25,0.5,1.25,0ba4b43a_3_rand2
0.5,-0.25,1.0,-1.0,0.75,1.0,0ba4b43a_4
0.25,0.1,0.75,0.5,0.25,0.85,dc7fe431_0
-0.5,0.25,-1.0,-1.5,-0.75,-3.5,dc7fe431_1_rand2
2.0,0.25,1.0,0.5,0.25,2.0,dc7fe431_2
2.0,0.25,1.0,0.5,0.25,2.0,dc7fe431_3_rand2
0.1,0.05,0.2,0.0,0.15,0.5,1e886dd9_0
0.25,0.0,0.3,0.0,0.15,0.7,1e886dd9_1_rand2
0.25,-0.25,-0.25,0.0,-0.25,-0.5,1e886dd9_2
0.25,0.1,0.5,0.2,0.3,1.35,1e886dd9_3
1.5,0.25,0.75,0.25,0.25,1.0,1e886dd9_4
2.0,0.5,0.75,0.25,0.25,1.5,1e886dd9_5
1.5,0.25,0.5,0.75,0.25,1.25,1e886dd9_6
2.0,0.25,1.0,0.75,0.5,1.5,1e886dd9_7_rand1
0.1,0.0,0.2,0.0,0.1,0.4,2770c864_0
0.25,-0.1,0.3,0.0,0.15,0.6,2770c864_1_rand5
0.25,0.1,0.3,0.0,0.15,0.8,2770c864_2
0.1,-0.1,-0.2,0.0,-0.1,-0.2,2770c864_3
0.25,0.1,0.75,-0.5,0.5,0.6,2770c864_4
2.0,0.25,1.0,0.5,0.75,2.5,2770c864_5
0.1,0.2,0.2,0.0,0.1,0.2,36702aba_0
-0.25,0.0,0.5,0.25,0.25,0.25,36702aba_1
0.1,0.05,-0.15,0.0,-0.05,-0.05,36702aba_2
0.25,0.1,-0.2,0.0,-0.1,0.05,36702aba_3
0.3,-0.1,0.4,0.0,0.2,0.8,36702aba_4
0.25,-0.25,0.75,-0.5,0.5,0.75,36702aba_5
0.3,0.1,0.4,0.0,0.2,1.0,fa96f8d3_0
-2.0,-0.25,-0.5,-1.0,-0.25,-4.0,fa96f8d3_1
1.5,0.2,0.75,0.5,0.3,1.25,fa96f8d3_2_rand3
0.3,0.1,0.4,-0.2,0.2,0.8,fa96f8d3_3
0.5,-0.25,-0.25,-0.25,0.0,-0.25,fa96f8d3_4
1.5,0.25,0.75,0.5,0.25,1.25,fa96f8d3_5
1.5,0.25,0.75,-0.25,0.25,2.5,fa96f8d3_6_rand5
0.25,0.1,0.3,0.0,0.15,0.8,cc762844_0
0.1,-0.1,-0.2,0.0,-0.1,-0.2,cc762844_1
0.1,0.05,-0.2,0.0,-0.1,-0.15,cc762844_2
2.5,0.25,0.75,-0.5,0.5,3.5,cc762844_3
0.5,0.25,0.75,0.5,0.5,1.5,cc762844_4
0.25,-0.25,0.75,-1.0,0.5,0.25,cc762844_5_rand2
2.5,0.25,0.75,-0.25,0.5,3.75,cc762844_6
0.25,-0.25,0.75,0.5,0.5,0.75,f3c08e16_0
0.25,0.1,0.5,0.3,0.4,1.55,f3c08e16_1
0.25,-0.25,0.75,0.5,0.5,0.75,f3c08e16_2
2.0,0.25,0.75,0.25,0.5,1.75,f3c08e16_3_rand1
2.0,0.25,0.75,0.5,0.25,1.75,f3c08e16_4
0.5,-0.2,-0.3,-0.1,-0.2,-0.3,a3796aec_0
0.25,-0.1,0.75,0.5,0.6,0.7,b96e85d8_0
1.5,0.25,0.75,0.5,0.25,1.25,b96e85d8_2
1.5,0.25,0.75,0.5,0.25,1.25,b96e85d8_2
0.25,-0.25,-0.5,-0.25,-0.25,-0.5,b96e85d8_3
2.0,0.5,0.75,-1.0,0.25,2.5,b96e85d8_4
0.1,0.2,0.3,0.0,0.1,0.2,06976e93_0
0.0,0.1,-0.2,0.0,-0.1,-0.2,06976e93_1
0.3,0.1,0.4,-0.2,0.2,0.8,06976e93_2_rand1
0.1,0.2,-0.3,0.0,-0.2,-0.2,06976e93_3
0.1,-0.1,-0.2,0.0,-0.1,-0.2,06976e93_4
0.3,0.1,0.4,0.0,0.2,1.0,06976e93_5_rand1
2.0,0.25,0.75,-0.5,0.25,2.75,06976e93_6
2.0,0.0,1.0,1.0,1.0,5.0,06976e93_7
1.5,0.2,0.8,0.3,0.5,1.3,06976e93_8
2.0,0.25,0.75,-0.5,0.25,2.75,06976e93_9_rand1
1.5,0.2,0.3,0.5,0.2,1.0,06976e93_10
-9.0,-0.5,-1.0,-2.0,-0.5,-13.0,06976e93_11
3.0,0.0,0.5,-1.0,0.0,2.5,06976e93_12
0.1,0.05,0.2,0.0,0.15,0.5,3b048477_0
0.3,0.1,0.4,-0.2,0.2,0.8,3b048477_1
0.5,-0.2,1.0,0.7,0.5,0.9,3b048477_2
2.0,0.25,0.75,0.5,0.25,1.75,3b048477_3_rand3
3.0,0.2,0.8,-0.5,0.3,3.8,3b048477_4
2.5,0.25,0.75,-1.0,0.5,2.0,3b048477_5_rand4
3.0,0.2,1.0,-0.5,0.3,4.0,3b048477_6
0.3,0.1,0.4,0.0,0.2,1.0,cc2439c9_0
1.5,0.25,0.75,1.0,0.5,4.0,cc2439c9_1
0.75,0.25,0.5,0.1,0.3,1.9,cc2439c9_2
-0.5,0.25,1.0,-1.5,0.75,0.0,cc2439c9_3
0.75,0.25,0.5,0.25,0.5,1.25,cc2439c9_4_rand3
1.6,0.3,0.7,-0.4,0.3,1.5,cc2439c9_5
0.3,-0.1,0.4,-0.2,0.1,0.5,cc2439c9_6
-0.25,0.0,0.5,0.25,0.25,0.25,cc2439c9_7_rand1
0.1,0.05,0.2,0.0,0.15,0.5,ae8b2672_0
2.5,0.25,0.75,0.5,0.5,1.5,ae8b2672_1
1.5,0.25,0.75,0.25,0.5,1.25,ae8b2672_2
-0.5,-0.25,1.0,1.5,0.75,1.5,ae8b2672_3_rand1
2.5,0.25,0.75,-1.0,0.5,2.0,ae8b2672_4
0.1,0.05,0.2,0.0,0.15,0.5,0810a475_0
0.1,0.05,0.2,0.0,0.15,0.5,0810a475_1
0.0,-0.2,0.3,0.0,0.1,0.2,a59babb6_0
0.25,0.1,0.3,0.0,0.15,0.8,a59babb6_1
0.1,0.05,-0.15,0.0,-0.05,-0.05,a59babb6_2_rand3
0.1,0.2,-0.15,0.0,-0.05,0.1,a59babb6_3
0.3,0.1,0.4,0.0,0.2,1.0,a59babb6_4_rand3
0.25,0.0,0.3,0.0,0.15,0.7,a59babb6_5
0.25,-0.1,0.3,0.0,0.15,0.6,a59babb6_6
0.3,0.1,0.4,-0.2,0.2,0.8,a59babb6_7
2.0,0.25,0.75,0.5,0.5,4.0,a59babb6_8
0.25,-0.25,0.75,-0.5,0.5,0.75,a59babb6_9
2.0,0.25,0.75,0.5,0.25,1.5,a59babb6_10
0.25,-0.25,0.75,-0.5,0.5,0.25,a59babb6_11
2.0,0.25,0.75,0.5,0.5,2.0,a59babb6_12_rand3
1.5,0.25,0.75,0.5,0.25,1.25,a59babb6_13
2.5,0.25,1.0,0.75,0.5,2.0,a59babb6_14
0.25,-0.5,-1.0,-2.0,-0.75,-2.0,a59babb6_15
1.5,0.25,0.75,0.5,0.5,1.25,32ddc2e8_0
0.25,-0.25,-0.5,-0.5,-0.25,-0.25,32ddc2e8_1
2.0,0.5,1.0,0.5,0.5,4.5,32ddc2e8_2
-0.25,-0.25,-0.5,0.0,-0.25,-1.25,32ddc2e8_3
1.0,0.25,0.25,0.0,0.0,0.75,32ddc2e8_4
2.0,0.5,0.75,0.5,0.25,1.5,32ddc2e8_5_rand5
1.5,-0.25,0.75,0.5,0.25,1.25,32ddc2e8_6
2.0,0.25,0.5,-0.5,0.25,2.5,32ddc2e8_7_rand3
2.5,0.25,0.5,1.0,0.25,1.5,32ddc2e8_8
1.5,0.2,0.8,0.5,0.3,1.3,32ddc2e8_9_rand5
-0.5,-0.25,0.5,-0.75,0.25,-0.75,32ddc2e8_10
3.0,0.5,0.25,0.75,0.0,2.5,32ddc2e8_11
0.3,0.1,0.4,-0.1,0.2,0.4,88613ac2_0
0.3,0.1,0.4,-0.2,0.2,0.8,88613ac2_1_rand4
0.5,0.25,0.75,0.5,0.5,1.5,88613ac2_2
2.0,0.25,0.75,0.5,0.25,1.5,88613ac2_3_rand5
-0.5,0.25,1.0,0.75,0.5,1.0,88613ac2_4
2.0,0.25,0.75,0.5,0.25,1.75,88613ac2_5_rand3
0.5,0.25,1.0,-0.75,0.5,1.5,88613ac2_6
2.0,0.25,1.0,0.75,0.5,1.5,88613ac2_7_rand3
1.5,-0.25,0.75,-0.25,0.5,2.25,88613ac2_8
2.0,0.5,1.0,-1.5,0.5,2.5,88613ac2_9
1.5,0.25,0.75,-0.25,0.5,2.75,88613ac2_10_rand3
0.5,-0.2,0.3,0.0,0.1,0.7,88613ac2_11
-0.25,-0.1,-0.3,-0.4,-0.15,-1.2,88613ac2_12
2.0,0.5,0.75,-1.0,0.25,2.5,88613ac2_13
0.3,-0.1,0.4,-0.2,0.2,0.6,267fee1a_0
0.3,0.1,0.4,0.0,0.2,1.0,d56219b0_0
0.0,0.2,-0.1,0.0,-0.1,-0.1,d56219b0_1
0.25,-0.1,0.3,0.0,0.15,0.6,d56219b0_2
2.0,0.5,1.5,1.0,1.0,2.0,d56219b0_3
2.0,0.5,0.75,-1.5,1.0,2.75,d56219b0_4_rand2
2.5,0.25,0.75,-1.0,0.5,2.0,d56219b0_5
1.5,0.25,0.5,-0.5,0.25,1.0,d56219b0_6
-0.5,-0.75,-1.0,-1.5,-0.5,-4.25,d56219b0_7_rand5
0.0,-0.1,-0.2,0.0,-0.1,-0.2,03bb8bba_0
0.3,0.1,0.4,0.0,0.2,1.0,03bb8bba_1_rand5
1.5,0.25,0.75,0.5,0.5,1.5,03bb8bba_2
-2.0,-0.25,-0.5,-0.25,-0.25,-3.25,03bb8bba_3
2.0,0.5,1.5,1.0,0.5,2.5,03bb8bba_4
1.5,0.25,0.5,-0.5,0.25,1.0,03bb8bba_5
-1.5,-0.25,-0.5,0.25,0.0,-1.5,03bb8bba_6_rand3
0.1,0.05,0.2,0.0,0.15,0.5,47a8d0fb_0
0.0,0.1,0.2,0.0,0.1,0.4,47a8d0fb_1_rand3
0.3,0.1,0.4,-0.2,0.2,0.5,47a8d0fb_2
0.3,0.1,0.4,-0.2,0.2,0.8,47a8d0fb_3
-0.25,0.0,0.5,0.25,0.25,0.25,47a8d0fb_4
0.25,-0.1,-0.3,0.15,-0.2,-0.2,47a8d0fb_5
0.5,-0.25,-0.25,-0.5,-0.25,-0.25,47a8d0fb_6
1.5,0.25,0.5,-0.25,0.25,1.25,47a8d0fb_7
1.5,0.25,0.75,0.25,0.5,1.25,47a8d0fb_8
-0.25,-0.1,0.75,-1.0,0.5,0.0,47a8d0fb_9
2.0,0.25,0.75,-0.25,0.25,2.0,47a8d0fb_10_rand5
0.2,-0.1,-0.2,0.0,-0.1,-0.2,77be16cd_0
0.2,-0.1,-0.3,0.0,-0.1,-0.1,77be16cd_1
0.1,-0.1,-0.2,-0.1,-0.1,-0.2,77be16cd_2
0.1,0.2,-0.3,-0.1,-0.2,-0.3,77be16cd_3
0.5,-0.2,-0.3,-0.1,-0.2,-0.3,77be16cd_4
0.3,0.1,0.4,0.0,0.2,1.0,77be16cd_5
0.25,0.1,-0.3,-0.1,-0.2,-0.25,77be16cd_6
0.25,0.1,0.75,0.3,0.6,1.0,77be16cd_7
1.5,0.25,0.75,0.5,0.25,1.25,77be16cd_8_rand1
0.25,0.1,0.5,0.75,0.4,1.0,77be16cd_9
0.1,-0.2,-0.1,0.0,0.1,-0.1,77be16cd_10
0.1,-0.2,-0.1,0.0,0.1,-0.1,77be16cd_11
1.5,0.25,0.5,0.25,0.25,2.75,77be16cd_12
0.2,0.1,0.3,0.0,0.1,0.7,8f040f63_0
0.0,-0.25,-0.25,0.0,-0.25,-0.5,8f040f63_1
0.3,-0.1,0.4,-0.2,0.1,0.5,8f040f63_2
0.1,0.05,0.2,0.0,0.15,0.5,45c6ba2b_0
0.0,-0.2,0.1,0.0,0.0,-0.1,45c6ba2b_1_rand3
0.0,0.2,-0.3,0.0,-0.1,-0.2,45c6ba2b_2
0.25,-0.25,0.75,0.5,0.5,0.75,45c6ba2b_3
2.5,0.25,0.75,-0.25,0.25,3.5,45c6ba2b_4
-0.5,-0.75,-1.0,-1.5,-0.5,-4.25,45c6ba2b_5
0.1,-0.1,-0.2,0.2,-0.1,-0.1,0d06dd8e_0
0.1,-0.1,-0.2,0.2,-0.1,-0.1,0d06dd8e_1
0.3,0.1,0.4,0.0,0.2,1.0,0d06dd8e_2
0.3,-0.1,0.4,-0.2,0.2,0.6,0d06dd8e_3
1.5,0.25,0.75,0.25,0.5,3.25,1d7e9c23_0
1.5,0.25,0.75,0.25,0.5,1.25,1d7e9c23_1
2.0,0.25,0.75,-1.0,0.5,2.5,1d7e9c23_2_rand4
1.5,0.25,0.5,0.25,0.25,0.75,1d7e9c23_3
2.5,0.25,1.0,-1.0,0.75,3.5,1d7e9c23_4
2.0,0.25,0.75,-1.0,0.5,2.5,1d7e9c23_5
0.0,-0.2,-0.1,0.0,-0.1,-0.3,2c333849_0
-0.25,-0.1,0.15,-0.2,-0.05,-0.25,2c333849_1
0.3,0.1,0.4,-0.2,0.2,0.8,2c333849_2_rand5
1.5,0.25,0.75,0.25,0.5,3.25,2c333849_3
1.5,0.25,0.75,0.5,0.5,3.5,2c333849_4
1.5,0.25,0.75,0.25,0.5,1.25,2c333849_5
0.3,0.1,0.4,0.0,0.2,1.0,5f7cf543_0
1.5,0.25,0.75,0.5,0.5,1.5,5f7cf543_1
0.25,-0.25,0.75,0.5,0.5,0.75,5f7cf543_2_rand3
1.5,0.25,0.75,-0.25,0.5,2.75,5f7cf543_3
0.25,0.1,0.3,0.0,0.15,0.8,4bca2b47_0
0.3,-0.1,0.4,0.0,0.2,0.8,4bca2b47_1
0.25,-0.25,-0.5,0.0,-0.25,-0.25,4bca2b47_2_rand1
0.3,0.1,0.4,-0.2,0.2,0.8,4bca2b47_3
0.1,-0.1,-0.2,0.2,-0.1,-0.1,4bca2b47_4
0.25,-0.5,-1.0,-1.0,-0.5,-1.75,4bca2b47_5
2.0,0.25,0.75,-0.25,0.5,2.25,4bca2b47_6
1.5,0.25,0.75,0.25,0.5,3.25,4bca2b47_7
0.25,-0.25,-0.25,0.25,-0.25,-0.25,4bca2b47_8_rand1
0.75,0.25,0.5,-0.25,0.25,0.5,4bca2b47_9
-0.5,-0.25,0.5,-1.0,0.25,-0.5,4bca2b47_10
0.25,0.1,0.3,0.0,0.15,0.8,9fd9b245_0
0.25,-0.25,0.75,-1.0,0.5,0.25,9fd9b245_1
0.25,0.1,-0.2,0.0,-0.15,0.0,71c087fc_0
0.75,-0.25,0.5,0.0,0.25,0.75,71c087fc_1
0.1,0.05,0.2,0.0,0.15,0.5,afbaed5d_0
0.25,-0.25,-0.25,0.0,-0.25,-0.25,afbaed5d_1
0.3,0.1,0.4,0.0,0.2,1.0,afbaed5d_2_rand1
0.5,0.25,0.75,-1.0,0.5,1.0,afbaed5d_3
2.0,0.25,0.75,-0.25,0.5,1.25,afbaed5d_4
3.0,0.25,1.5,0.75,0.5,6.0,afbaed5d_5
-0.25,-0.15,-0.2,-0.3,-0.1,-0.5,afbaed5d_6
-7.0,0.5,0.5,1.0,0.5,-4.5,afbaed5d_7_rand4
3.0,-0.5,1.5,-0.25,0.5,4.25,afbaed5d_8
0.1,0.05,0.2,0.0,0.15,0.5,5ccccabc_0
2.0,-0.25,1.0,0.25,0.5,3.5,5ccccabc_1
0.25,-0.25,0.75,0.5,0.5,0.75,5ccccabc_2_rand3
2.0,0.25,0.75,-0.25,0.5,2.25,5ccccabc_3
1.5,0.25,0.75,0.25,0.5,1.25,5ccccabc_4_rand4
1.5,0.25,0.75,0.5,0.5,3.5,5ccccabc_5
-0.5,-0.25,1.5,1.0,0.75,1.5,5ccccabc_6
2.5,0.25,1.0,0.75,0.5,2.0,5ccccabc_7_rand5
0.25,-0.25,0.75,-1.0,0.5,0.25,5ccccabc_8
0.25,-0.25,0.75,-1.0,0.5,0.25,5ccccabc_9
2.0,0.25,1.0,0.75,0.5,2.5,5ccccabc_10_rand3
0.3,0.1,0.4,0.0,0.2,1.0,ab881c84_0
0.1,0.2,-0.3,0.0,-0.1,-0.1,ab881c84_1
0.3,0.1,0.4,0.0,0.2,1.0,ab881c84_2
0.3,-0.1,0.4,-0.2,0.2,0.6,ab881c84_3
-0.25,0.0,0.5,0.25,0.0,0.0,ab881c84_4_rand1
1.5,0.25,0.75,0.25,0.5,2.25,40254af6_0
-0.25,-0.15,-0.3,-0.5,-0.1,-0.4,40254af6_1
0.3,-0.1,0.4,-0.2,0.2,0.6,40254af6_2_rand5
1.5,0.25,0.75,0.5,0.25,1.25,40254af6_3
0.25,-0.1,-0.25,-0.1,-0.1,-0.3,03d10837_0
1.5,0.25,0.75,0.0,0.5,3.0,03d10837_1
0.1,-0.1,-0.2,0.2,-0.1,-0.1,03d10837_2_rand5
-0.2,-0.1,-0.1,-0.3,-0.1,-0.4,03d10837_3
1.5,0.25,0.5,-0.25,0.25,1.25,03d10837_4
0.1,0.05,0.2,0.0,0.15,0.5,b7cff9ed_0
0.25,0.1,0.3,0.0,0.15,0.8,d4590eec_0
2.0,0.25,0.75,0.5,0.5,4.0,d4590eec_1
0.25,-0.25,0.75,-0.5,0.5,0.75,d4590eec_2
1.5,0.25,0.75,-0.25,0.5,2.75,d4590eec_3
1.5,0.25,0.75,0.5,0.25,1.25,d4590eec_4
2.0,0.25,1.0,0.75,0.5,2.5,d4590eec_5
2.0,0.25,0.75,0.5,0.25,1.5,d4590eec_6
2.0,0.25,1.0,0.5,0.25,2.0,d4590eec_7_rand1
2.0,0.0,0.75,-0.5,0.25,2.5,d4590eec_8
1.5,0.25,0.75,0.25,0.5,1.25,c3f77623_0
1.5,0.25,0.75,-0.25,0.5,2.75,c3f77623_1_rand4
-2.5,-0.25,-0.5,-1.0,-0.25,-4.5,c3f77623_2
2.0,0.5,0.75,-1.5,1.0,2.75,c3f77623_3_rand2
2.5,0.25,0.75,-1.0,0.5,2.0,c3f77623_4
-0.25,-0.5,-1.0,-1.5,-0.75,-4.0,c3f77623_5
2.0,0.25,0.75,-0.5,0.5,3.0,55970ded_0
-0.25,-0.1,-0.2,-0.3,-0.15,-0.5,55970ded_1
0.25,-0.25,0.75,0.5,0.5,0.75,55970ded_2
