Material,Imbalance,Pawns,Knights,Bishops,Rooks,Queens,Mobility,King safety,Threats,Passed,Space,Winnable,position_id
0.10500000000000001,0.0,-0.049999999999999996,0.02,0.1,0.0,0.0,-0.355,-0.024999999999999998,0.02,0.0,0.045,-0.055,1e886dd9_0
0.14500000000000002,0.0,-0.035,0.02,0.09,0.0,0.0,-0.16,0.07,-0.33499999999999996,0.0,0.1,-0.055,1e886dd9_1_rand2
0.030000000000000002,0.065,0.075,0.1,-0.12000000000000001,0.005,0.0,0.135,-0.03,0.075,0.0,0.01,0.02,1e886dd9_2
1.79,0.12,0.10500000000000001,0.05,-0.13499999999999998,0.125,0.0,0.22,0.045,-0.635,0.0,0.0,0.005,1e886dd9_3
1.02,0.11499999999999999,-0.09,0.16999999999999998,0.0,0.07,0.0,0.03,0.29,-0.13499999999999998,0.0,0.0,-0.225,1e886dd9_4
,,,,,,,,,,,,,1e886dd9_5
0.125,0.0,0.0,0.05,0.0,0.0,0.0,0.1,1.335,-0.08,0.0,0.0,-0.06,1e886dd9_6
0.11,0.0,0.0,0.05,0.0,-0.07,0.0,0.05,0.42000000000000004,0.07,0.0,0.0,-0.07,1e886dd9_7_rand1
-0.25,-0.16,-0.06,0.02,-0.045,0.0,0.0,0.595,0.135,0.1,0.0,-0.015,0.04,2770c864_0
-0.03499999999999999,-0.16,-0.115,0.02,-0.055,0.095,-0.10500000000000001,0.385,0.09,-0.27,0.0,-0.03,-0.04,2770c864_1_rand5
-0.075,0.0,-0.06,0.030000000000000002,0.05,0.0,0.0,0.54,0.2,-0.33499999999999996,0.0,0.05,0.02,2770c864_2
0.175,0.065,-0.09999999999999999,0.02,-0.29,-0.045,0.0,0.385,0.29500000000000004,0.095,0.0,0.07,0.085,2770c864_3
,,,,,,,,,,,,,2770c864_4
-5.38,-0.1,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2770c864_5
0.14500000000000002,0.0,0.015000000000000001,0.05,-0.0049999999999999975,0.0,0.0,0.315,0.11,-0.175,0.0,0.095,0.055,36702aba_0
0.32499999999999996,-0.13,-0.08499999999999999,0.019999999999999997,-0.23,0.0,0.10500000000000001,0.29000000000000004,0.24,0.02,0.0,0.015,0.02,36702aba_1
0.025,-0.13,-0.08499999999999999,-0.060000000000000005,-0.19,0.0,0.10500000000000001,0.019999999999999997,0.195,0.215,0.0,0.015,-0.02,36702aba_2
-0.065,-0.13,-0.09,-0.12,-0.23,0.0,0.10500000000000001,-0.14,-0.185,0.52,0.0,0.02,-0.02,36702aba_3
-0.5,-0.22,-0.05,-0.18,-0.19,0.0,0.10500000000000001,-0.125,0.065,-0.15500000000000003,0.0,0.01,-0.005,36702aba_4
-0.09000000000000001,0.0,-0.05,0.05,0.0,-0.095,0.0,-0.24,0.77,-0.16999999999999998,0.0,0.06,-0.015,36702aba_5
-0.12000000000000001,-0.16,-0.035,0.030000000000000002,0.5,0.02,0.0,0.085,-0.01,-0.025,0.0,-0.035,0.04,fa96f8d3_0
0.20500000000000002,0.195,0.165,-0.1,-0.29000000000000004,-0.07,0.0,0.14500000000000002,0.025,0.195,-0.25,0.0,-0.005,fa96f8d3_1
-2.55,-0.245,0.165,-0.1,0.1,-0.07,0.0,0.245,0.01,0.30000000000000004,-0.25,0.0,0.25,fa96f8d3_2_rand3
-1.67,-0.065,-0.04,0.05,0.065,0.0,0.0,-0.015,0.22999999999999998,-0.04,0.305,0.0,0.275,fa96f8d3_3
-2.615,-0.1,0.0,-0.17,0.11,0.0,0.0,-0.20500000000000002,-1.195,0.0,0.0,0.0,0.585,fa96f8d3_4
-3.62,-0.125,0.15,-0.025,-0.05499999999999999,0.0,0.0,-0.25,-0.785,0.0,-0.615,0.0,1.095,fa96f8d3_5
-3.42,-0.125,0.15,-0.13,0.08,0.0,0.0,-0.2,-0.305,0.0,-0.49,0.0,1.115,fa96f8d3_6_rand5
0.12499999999999999,0.0,-0.06,0.0,-0.325,0.06999999999999999,0.0,0.0,0.0,-0.74,0.0,-0.04,-0.08,cc762844_0
0.29,0.0,-0.06,-0.05,-0.275,0.06999999999999999,0.0,0.11,0.055,-0.02,0.0,-0.015,-0.08,cc762844_1
1.055,-0.44499999999999995,-0.035,-0.1,0.195,0.035,0.0,0.24,-0.375,0.14,0.0,0.0,0.02,cc762844_2
-0.07,0.15,0.025,-0.05,0.004999999999999999,0.08,0.0,0.195,-0.16,0.02,0.0,0.0,-0.01,cc762844_3
-0.315,0.13,0.075,0.02,0.015,0.08,0.0,0.1,0.035,0.17,-0.07,0.0,-0.03,cc762844_4
-0.265,0.13,0.075,0.02,0.015,0.08,0.0,0.1,-0.11499999999999999,-0.14,-0.07,0.0,0.03,cc762844_5_rand2
-0.345,0.13,0.125,0.02,0.035,0.08,0.0,0.09,0.035,0.15,-0.19,0.0,0.02,cc762844_6
0.06,0.0,0.004999999999999999,0.07,-0.04000000000000001,0.02,0.0,0.185,0.145,-0.275,0.0,0.095,0.02,f3c08e16_0
2.38,0.35,0.15,0.13,0.0,0.0,0.0,0.215,0.345,0.0,0.0,0.0,-0.01,f3c08e16_1
0.010000000000000002,0.0,0.13,0.05,0.0,0.0,0.0,0.065,0.29000000000000004,-0.25,-0.185,0.015,0.015,f3c08e16_2
0.05500000000000001,0.0,0.13,0.05,0.0,0.0,0.0,0.195,0.31,-0.08,-0.145,0.02,0.015,f3c08e16_3_rand1
-1.4649999999999999,0.49,0.025,-0.07,0.0,-0.07,0.10500000000000001,-0.135,0.045,0.009999999999999998,0.09,0.0,0.03,f3c08e16_4
0.14500000000000002,0.0,0.0,-0.02,-0.025,-0.105,0.0,0.33,-0.02,0.04,0.020000000000000004,0.025,0.0,a3796aec_0
-0.0049999999999999906,0.08,0.1,-0.1,0.065,0.315,0.0,0.3,2.0700000000000003,0.5,0.0,0.0,0.015,b96e85d8_0
-2.3899999999999997,-0.22,0.1,0.0,0.12000000000000001,0.315,0.0,0.135,0.2,0.47000000000000003,0.0,0.0,-0.015,b96e85d8_1_rand1
-2.3899999999999997,-0.22,0.1,0.0,0.12000000000000001,0.315,0.0,0.135,0.2,0.47000000000000003,0.0,0.0,-0.015,b96e85d8_2
,,,,,,,,,,,,,b96e85d8_3
-3.27,-0.095,-0.10500000000000001,0.030000000000000002,0.0,0.10500000000000001,0.0,0.005,-0.19499999999999998,0.0,-0.305,0.0,0.855,b96e85d8_4
0.04,0.0,-0.03,-0.02,-0.11,0.0,0.0,-0.355,0.0,0.06,0.0,0.0,-0.055,06976e93_0
-0.655,-0.16,-0.04,0.0,-0.055,0.06999999999999999,0.0,-0.07,0.0,0.275,0.0,-0.02,-0.065,06976e93_1
-0.665,-0.16,-0.04,0.0,-0.055,0.06999999999999999,0.0,0.05,0.0,0.275,0.0,-0.02,-0.065,06976e93_2_rand1
2.5700000000000003,0.41500000000000004,-0.03,-0.045000000000000005,0.05,0.06999999999999999,-0.10500000000000001,0.105,0.11000000000000001,-0.745,0.0,0.04,0.045,06976e93_3
0.28,0.0,-0.03,0.0,0.2,0.06999999999999999,0.0,0.175,1.48,0.125,0.0,0.01,0.045,06976e93_4
-7.0600000000000005,-0.305,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,06976e93_5_rand1
0.425,0.04,0.0,0.0,0.0,0.0,0.0,0.02,-0.30000000000000004,0.055,0.0,0.0,-0.22999999999999998,06976e93_6
,,,,,,,,,,,,,06976e93_7
0.91,0.015,-0.045,0.0,0.0,0.0,0.0,0.0,-0.285,0.11,0.11,0.0,-0.39999999999999997,06976e93_8
0.865,0.015,-0.045,0.0,0.0,0.0,0.0,0.01,-0.71,0.035,0.11,0.0,-0.14500000000000002,06976e93_9_rand1
1.0250000000000001,0.015,-0.045,0.0,0.0,0.0,0.0,0.02,0.255,-0.02,0.715,0.0,-0.485,06976e93_10
0.21,0.0,-0.075,0.0,0.0,0.0,0.0,-0.08499999999999999,0.30500000000000005,0.295,0.2,0.0,-0.185,06976e93_11
0.465,0.0,-0.075,0.0,0.0,0.0,0.0,0.0,1.095,0.0,0.48,0.0,-0.48500000000000004,06976e93_12
0.085,0.0,-0.03,-0.02,-0.14,0.0,0.0,-0.165,0.01,-0.33999999999999997,0.0,0.0,-0.055,3b048477_0
-0.075,-0.23500000000000001,-0.1,0.2,-0.30000000000000004,0.05,0.10500000000000001,0.365,0.225,0.235,0.0,-0.025,0.05,3b048477_1
0.095,-0.125,-0.125,0.195,-0.12,0.035,0.0,0.30000000000000004,0.1,0.28500000000000003,-0.045,-0.02,-0.005,3b048477_2
0.18,-0.125,-0.125,0.16999999999999998,-0.12,0.105,0.0,0.48,0.060000000000000005,0.52,-0.045,-0.02,-0.005,3b048477_3_rand3
0.495,0.49,-0.21,0.0,-0.13,0.02,0.0,0.0050000000000000044,0.019999999999999997,-0.11,-0.060000000000000005,0.0,0.005,3b048477_4
0.425,0.49,-0.21,0.0,-0.28500000000000003,0.02,0.0,-0.020000000000000004,-0.009999999999999995,-0.155,-0.08,0.0,-0.02,3b048477_5_rand4
0.48,0.45499999999999996,-0.005,0.0,-0.1,0.02,0.0,-0.0050000000000000044,0.185,-0.01,-0.060000000000000005,0.0,-0.055,3b048477_6
-0.08,0.0,0.005,0.0,-0.1,0.0,0.0,-0.045000000000000005,-0.01,0.035,0.0,0.05,-0.055,cc2439c9_0
-0.145,0.0,0.025,-0.030000000000000002,0.049999999999999996,0.0,0.0,0.175,0.26,-0.060000000000000005,0.0,0.0,0.0,cc2439c9_1
-0.39,0.0,0.07,0.01,0.06,0.0,0.0,0.04,0.19999999999999998,-0.245,0.0,0.0,-0.015,cc2439c9_2
,,,,,,,,,,,,,cc2439c9_3
-0.27,0.0,0.005,-0.07,0.025,0.0,0.0,0.030000000000000002,0.48,-0.035,0.0,0.0,-0.015,cc2439c9_4_rand3
0.315,0.08499999999999999,0.095,-0.07,0.045,0.0,0.0,0.135,0.15000000000000002,-0.095,0.07,0.0,0.01,cc2439c9_5
0.55,0.11,0.095,0.05,0.049999999999999996,0.0,0.0,0.060000000000000005,0.05,-0.31,0.07,0.0,0.01,cc2439c9_6
0.54,0.11,0.16999999999999998,0.05,0.010000000000000002,0.0,0.0,0.060000000000000005,0.05,-0.52,0.22499999999999998,0.0,0.02,cc2439c9_7_rand1
-0.01,0.0,-0.04,0.02,0.0,0.0,0.0,0.125,0.075,0.0,0.0,0.045,0.055,ae8b2672_0
0.065,0.10500000000000001,-0.1,-0.030000000000000002,-0.14500000000000002,0.035,0.0,0.355,0.07,0.22,0.0,0.005,-0.03,ae8b2672_1
0.06,0.10500000000000001,-0.1,-0.030000000000000002,-0.125,0.035,0.0,0.33,0.035,0.02,0.0,0.005,-0.03,ae8b2672_2
0.03,0.10500000000000001,-0.16,-0.030000000000000002,-0.14,0.035,0.0,0.255,-0.625,0.18,0.0,0.02,0.03,ae8b2672_3_rand1
,,,,,,,,,,,,,ae8b2672_4
-0.010000000000000002,0.0,-0.08,0.02,0.030000000000000002,0.0,0.0,0.125,-0.095,0.02,0.0,0.05,0.055,0810a475_0
-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.02,0.0,0.0,0.075,-0.055,0810a475_1
0.46,0.16,-0.13,0.0,-0.085,0.0,0.0,0.295,-0.024999999999999998,-0.19,0.0,0.075,0.04,a59babb6_0
-0.325,0.0,0.035,0.030000000000000002,0.015,0.0,0.0,0.12,0.09,-0.20500000000000002,0.0,0.035,-0.02,a59babb6_1
-0.335,0.0,0.045,-0.02,-0.075,-0.02,0.0,0.135,0.09,-0.74,0.0,0.035,-0.02,a59babb6_2_rand3
0.015,0.0,0.135,0.0,-0.135,0.0,0.0,0.285,0.155,-0.02,0.0,0.03,0.02,a59babb6_3
-0.045,0.0,0.135,0.0,-0.095,-0.13,0.0,-0.015,0.185,-0.025,0.0,0.03,-0.02,a59babb6_4_rand3
0.015,0.0,0.0,0.0,-0.18,0.0,0.0,0.14,0.13,0.0,0.0,0.015,0.02,a59babb6_5
0.13,0.0,0.0,-0.05,-0.305,0.06999999999999999,0.0,0.325,0.155,0.195,0.0,0.015,0.045,a59babb6_6
-0.155,0.13,-0.060000000000000005,-0.1,0.034999999999999996,0.02,0.0,-0.03,0.065,-0.08,0.0,0.01,-0.07,a59babb6_7
-0.15,0.13,-0.11,-0.12,0.025,-0.07,0.0,0.185,0.28500000000000003,-0.535,0.0,0.025,-0.085,a59babb6_8
-0.155,0.13,0.06,-0.12,0.025,-0.07,0.0,0.185,0.29,-0.33499999999999996,0.0,0.05,-0.085,a59babb6_9
0.265,-0.045,0.07,-0.14500000000000002,0.03,-0.07,0.0,0.095,0.33499999999999996,-0.18,-0.7250000000000001,0.0,0.14,a59babb6_10
0.475,-0.045,0.07,-0.07500000000000001,0.10500000000000001,0.1,0.0,0.07,0.27499999999999997,0.205,-1.01,0.0,0.035,a59babb6_11
0.375,-0.045,0.07,-0.045000000000000005,0.10500000000000001,0.1,0.0,0.2,0.555,0.045,-1.01,0.0,0.025,a59babb6_12_rand3
0.46,-0.045,0.060000000000000005,-0.07500000000000001,0.12,0.1,0.0,-0.03,0.24500000000000002,-0.71,-1.01,0.0,0.21,a59babb6_13
-0.045,-0.015,0.2,-0.195,0.12,-0.025,0.0,-0.145,0.08499999999999999,-0.49,-1.095,0.0,0.3,a59babb6_14
1.475,0.045,0.27,0.055,0.135,-0.10500000000000001,0.0,0.02,0.6950000000000001,-0.395,0.0,0.0,-0.335,a59babb6_15
0.08499999999999999,-0.135,0.225,0.030000000000000002,-0.075,0.06,0.0,0.1,0.14,0.185,0.0,0.01,0.0,32ddc2e8_0
2.285,0.18,0.055,0.0,-0.155,0.0,0.0,0.23,0.025,-0.73,0.0,0.0,-0.005,32ddc2e8_1
-0.11,0.0,0.055,0.0,0.0,0.0,0.0,0.034999999999999996,-0.27,-0.42500000000000004,0.0,0.0,-0.005,32ddc2e8_2
0.47,0.06,0.1,0.0,0.0,-0.10500000000000001,0.0,-0.04,-0.32,-0.39,0.045,0.0,-0.015,32ddc2e8_3
0.48,0.03,0.305,0.0,0.0,0.0,0.0,0.05500000000000001,0.46,0.17,-0.10500000000000001,0.0,-0.08,32ddc2e8_4
,,,,,,,,,,,,,32ddc2e8_5_rand5
0.28500000000000003,0.0,0.185,0.0,0.0,-0.035,0.0,0.015,0.31,-0.045000000000000005,-0.03,0.0,-0.075,32ddc2e8_6
0.42,0.0,0.185,0.0,0.0,0.0,0.0,0.0,1.215,0.12,-0.015,0.0,-0.125,32ddc2e8_7_rand3
0.545,0.0,0.26,0.0,0.0,-0.06,0.0,-0.034999999999999996,0.19,-0.32,-0.21,0.0,-0.05,32ddc2e8_8
0.5,0.0,0.26,0.0,0.0,0.07,0.0,0.05,0.615,-0.36,0.11499999999999999,0.0,-0.14,32ddc2e8_9_rand5
,,,,,,,,,,,,,32ddc2e8_10
0.425,0.0,0.26,0.0,0.0,-0.06,0.0,-0.034999999999999996,0.28,-0.15,-0.21,0.0,-0.06,32ddc2e8_11
0.15,0.0,-0.18,0.05,0.05,0.0,0.0,-0.295,0.115,-0.055,0.55,0.0,0.0,88613ac2_0
0.15,0.0,-0.18,0.05,0.05,0.0,0.0,-0.295,0.115,-0.055,0.55,0.0,0.0,88613ac2_1_rand4
0.07500000000000001,0.0,-0.035,0.0,-0.185,0.10500000000000001,0.0,0.11,0.505,0.05,0.18,0.0,-0.02,88613ac2_2
,,,,,,,,,,,,,88613ac2_3_rand5
0.115,0.0,-0.035,0.0,-0.145,0.10500000000000001,0.0,0.015,0.12,0.26,0.345,0.0,-0.02,88613ac2_4
0.075,0.0,-0.075,0.0,-0.045,0.10500000000000001,0.10500000000000001,-0.015000000000000001,0.08,0.19,0.345,0.0,-0.02,88613ac2_5_rand3
-0.495,-0.05,0.04,0.0,0.125,0.125,0.0,0.025,0.17,0.7250000000000001,-0.10500000000000001,0.0,-0.05,88613ac2_6
-0.48,-0.05,0.04,0.0,0.095,0.0,0.0,0.0,0.605,0.15,-0.10500000000000001,0.0,0.05,88613ac2_7_rand3
-0.025,0.0,-0.035,0.0,-0.010000000000000002,0.0,0.0,-0.045,0.095,-0.325,0.0,0.0,0.065,88613ac2_8
2.295,0.14500000000000002,-0.035,0.0,-0.195,0.0,0.0,0.08,0.085,-0.115,0.0,0.0,-0.065,88613ac2_9
2.315,0.14500000000000002,-0.03,0.0,-0.18,0.0,0.0,0.095,0.085,-0.16999999999999998,0.0,0.0,-0.09,88613ac2_10_rand3
0.36,0.04,-0.12,0.0,0.0,-0.10500000000000001,0.0,-0.02,-0.12,-0.14500000000000002,0.025,0.0,-0.02,88613ac2_11
0.545,0.03,-0.075,0.0,0.0,-0.10500000000000001,0.0,0.0,0.72,0.36,0.025,0.0,-0.11,88613ac2_12
,,,,,,,,,,,,,88613ac2_13
0.85,0.20500000000000002,-0.055,0.075,-0.12,-0.02,0.0,0.24,0.3,0.06,0.25,0.005,-0.015,267fee1a_0
0.175,0.0,-0.10500000000000001,-0.02,0.05,0.0,0.0,0.265,0.12,-0.32999999999999996,0.0,0.035,0.02,d56219b0_0
0.2,0.0,-0.04,-0.02,-0.015,-0.095,0.0,0.18,0.06,-0.12,0.0,0.05,0.02,d56219b0_1
0.0,0.0,-0.04,0.0,-0.055,-0.06999999999999999,-0.10500000000000001,0.4,0.22,-0.23,0.0,0.04,0.045,d56219b0_2
-1.795,0.07,-0.195,0.0,-0.035,0.10500000000000001,0.0,0.07,-0.79,0.155,0.0,0.0,0.3,d56219b0_3
-1.79,0.07,-0.195,0.0,-0.09,0.10500000000000001,0.0,-0.11,-0.945,0.31,0.0,0.0,0.32,d56219b0_4_rand2
-2.315,0.015,-0.16999999999999998,0.0,-0.005,0.10500000000000001,0.0,0.04,-0.62,0.46499999999999997,0.0050000000000000044,0.0,0.365,d56219b0_5
-2.205,0.015,-0.16999999999999998,0.0,-0.035,0.10500000000000001,0.0,-0.14,-0.7550000000000001,0.0,0.0050000000000000044,0.0,0.435,d56219b0_6
-1.79,0.075,-0.165,0.0,-0.1,0.10500000000000001,0.0,0.095,-1.405,0.0,0.0050000000000000044,0.0,0.365,d56219b0_7_rand5
-0.165,0.0,-0.015000000000000003,-0.02,0.195,-0.06999999999999999,0.0,-0.455,-0.09,0.075,0.0,0.015,-0.045,03bb8bba_0
0.575,0.14500000000000002,0.08,-0.07,0.035,0.0,0.0,0.0,-0.08,0.55,0.0,0.055,0.005,03bb8bba_1_rand5
-0.525,-0.125,-0.11499999999999999,-0.025,-0.17,-0.07,0.0,-0.185,-0.255,0.225,0.0,-0.015,0.015,03bb8bba_2
-0.54,-0.125,-0.11499999999999999,-0.025,-0.17,-0.07,0.0,-0.015000000000000003,-0.5700000000000001,0.43,0.0,-0.005,0.015,03bb8bba_3
1.005,0.035,-0.14,0.02,-0.11,0.0,0.0,0.25,0.19,-0.8500000000000001,-0.015,0.0,-0.03,03bb8bba_4
-0.37,0.29000000000000004,0.125,0.0,0.08,-0.10500000000000001,0.0,0.009999999999999995,-0.32499999999999996,0.175,-0.275,0.0,0.005,03bb8bba_5
-0.35500000000000004,0.29000000000000004,0.125,0.0,-0.14,-0.10500000000000001,0.0,0.05,-0.41,0.165,-0.18,0.0,0.005,03bb8bba_6_rand3
0.15,0.0,-0.09,0.0,-0.13,0.0,0.0,0.11499999999999999,0.22999999999999998,0.02,0.0,0.085,0.055,47a8d0fb_0
0.29000000000000004,0.0,-0.09000000000000001,-0.05,-0.05,-0.02,0.0,0.125,0.21999999999999997,-0.025,0.0,0.03,0.055,47a8d0fb_1_rand3
0.045,0.0,-0.06,-0.04,0.09,0.105,0.10500000000000001,0.25,0.065,0.52,0.0,0.035,0.02,47a8d0fb_2
-0.01,0.0,-0.02,-0.04,0.1,0.0,0.0,0.13,0.065,-0.035,0.0,0.0,0.02,47a8d0fb_3
0.04,0.0,-0.02,-0.1,-0.16999999999999998,0.0,0.0,0.045,0.065,0.055,0.0,0.0,-0.02,47a8d0fb_4
0.22500000000000003,0.0,0.08499999999999999,-0.1,-0.075,0.10500000000000001,0.0,0.245,0.225,-0.015000000000000001,0.0,0.0,0.045,47a8d0fb_5
0.5449999999999999,0.1,-0.195,0.030000000000000002,0.125,-0.02,0.0,-0.015,0.095,-0.04,0.07,0.0,0.02,47a8d0fb_6
0.52,0.1,-0.195,0.030000000000000002,0.13,-0.02,0.0,-0.16,-0.015,-0.075,0.07,0.0,0.02,47a8d0fb_7
0.355,0.1,-0.16,0.0,0.07,-0.02,0.0,-0.275,-0.135,-0.060000000000000005,0.07,0.0,-0.02,47a8d0fb_8
0.39,0.08,-0.29000000000000004,0.0,0.05500000000000001,-0.06,0.0,-0.275,-0.71,-0.07500000000000001,0.07,0.0,0.055,47a8d0fb_9
-0.19499999999999998,0.0,-0.175,-0.07,-0.009999999999999998,0.0,0.0,-0.295,-1.395,0.485,0.05500000000000001,0.0,0.09,47a8d0fb_10_rand5
-0.13,0.0,0.030000000000000002,-0.02,0.35,0.0,0.0,0.225,-0.125,0.175,0.0,0.04,0.02,77be16cd_0
-0.15000000000000002,0.0,-0.0049999999999999975,-0.02,0.25,0.0,0.0,0.215,-0.30000000000000004,0.385,0.0,0.06,0.02,77be16cd_1
-0.245,0.0,-0.05,0.02,0.26,0.08,-0.10500000000000001,0.095,-0.235,0.39,0.0,0.1,0.07,77be16cd_2
2.15,0.435,0.005000000000000001,-0.05,-0.015,0.08,0.0,0.265,0.21000000000000002,-0.48,0.0,0.1,0.07,77be16cd_3
-0.27999999999999997,-0.03,-0.03,-0.02,0.21000000000000002,0.08,-0.10500000000000001,0.105,0.23,0.375,0.0,0.03,0.07,77be16cd_4
-2.615,-0.30000000000000004,-0.03,-0.02,0.33,0.055,-0.10500000000000001,-0.010000000000000002,0.12,0.405,0.0,0.01,-0.07,77be16cd_5
1.2850000000000001,0.24,-0.07,-0.02,0.0,0.005,-0.10500000000000001,-0.09,-0.41,0.35,0.030000000000000002,0.0,0.065,77be16cd_6
,,,,,,,,,,,,,77be16cd_7
1.3,0.24,-0.1,-0.02,0.0,0.02,0.0,0.33999999999999997,0.13,0.07,0.020000000000000004,0.0,0.065,77be16cd_8_rand1
1.355,0.16499999999999998,-0.14500000000000002,-0.1,0.0,-0.035,0.0,-0.035,-0.024999999999999998,0.009999999999999998,0.020000000000000004,0.0,0.065,77be16cd_9
1.875,0.21500000000000002,-0.024999999999999998,0.05,0.0,-0.07,0.0,-0.045000000000000005,-0.265,-0.15000000000000002,0.020000000000000004,0.0,0.07,77be16cd_10
1.815,0.135,-0.08499999999999999,0.05,0.0,0.035,0.0,0.1,0.12,0.275,0.020000000000000004,0.0,-0.14,77be16cd_11
1.905,0.135,0.1,0.025,0.0,0.245,0.0,0.22499999999999998,2.595,0.0,-0.07,0.0,-0.15,77be16cd_12
-0.185,0.0,-0.005,0.0,0.03,0.0,0.0,-0.115,0.05,-0.02,0.0,0.02,-0.055,8f040f63_0
-0.09,0.0,-0.005,0.1,-0.035,0.0,0.0,0.075,0.14,0.060000000000000005,0.0,0.02,0.055,8f040f63_1
-1.2850000000000001,-0.05,-0.025,0.02,-0.12,0.0,0.0,-0.05500000000000001,0.015000000000000001,-0.155,0.045,0.0,0.015,8f040f63_2
0.04,0.0,-0.11499999999999999,-0.02,-0.095,0.0,0.0,-0.21000000000000002,0.0,0.0,0.0,-0.02,-0.055,45c6ba2b_0
0.21000000000000002,0.0,-0.08,-0.030000000000000002,-0.20500000000000002,0.0,0.10500000000000001,-0.11499999999999999,-0.005,0.0,0.0,-0.02,-0.055,45c6ba2b_1_rand3
0.24,0.0,-0.025,-0.07,-0.185,0.095,0.0,0.034999999999999996,0.085,-0.13,0.0,0.03,-0.045,45c6ba2b_2
-0.020000000000000018,-0.05,0.085,-0.095,0.095,0.11499999999999999,0.0,-0.06,0.215,0.315,0.0,0.005,0.015,45c6ba2b_3
0.065,-0.05,0.085,0.025,0.08499999999999999,0.02,0.0,-0.28500000000000003,0.39,0.055,0.0,-0.005,-0.025,45c6ba2b_4
0.09999999999999998,-0.05,0.085,0.025,0.08499999999999999,0.125,0.0,-0.15500000000000003,1.19,0.69,0.0,-0.005,0.025,45c6ba2b_5
-0.075,0.0,-0.07,0.02,0.095,-0.06999999999999999,0.0,0.34,0.095,0.0,0.0,0.05,0.045,0d06dd8e_0
0.155,0.0,-0.035,-0.08,-0.060000000000000005,0.0,0.0,0.44,0.05,-0.2,0.0,0.06,-0.01,0d06dd8e_1
,,,,,,,,,,,,,0d06dd8e_2
-2.18,-0.36,-0.035,-0.02,0.06,0.0,0.0,0.44499999999999995,0.13,0.575,0.0,0.01,0.0,0d06dd8e_3
0.53,0.0,0.065,0.155,0.0,-0.005,0.10500000000000001,0.19,-0.12000000000000001,-0.16,0.38,-0.06,0.04,1d7e9c23_0
0.5549999999999999,-0.085,0.295,0.07,-0.175,-0.035,0.0,0.36,-1.415,0.26,0.5700000000000001,-0.01,-0.04,1d7e9c23_1
-3.04,-0.365,0.295,0.07,-0.16,0.0,0.10500000000000001,0.115,-1.3,0.0,0.44,0.0,0.54,1d7e9c23_2_rand4
0.56,-0.105,0.295,0.07,-0.165,-0.035,0.0,0.42,-0.010000000000000002,0.38,-0.28500000000000003,0.0,-0.04,1d7e9c23_3
0.9450000000000001,-0.05,0.14500000000000002,0.05,-0.08499999999999999,-0.21999999999999997,-0.10500000000000001,0.07,1.48,-0.155,-0.38,0.0,-0.055,1d7e9c23_4
-2.525,0.14500000000000002,0.08,0.0,0.0,-0.035,-0.10500000000000001,-0.16,0.255,0.245,0.775,0.0,0.24,1d7e9c23_5
0.05,0.0,0.04,0.07,0.035,-0.06999999999999999,0.0,0.26,0.1,0.06,0.0,0.05,0.045,2c333849_0
0.07,0.0,-0.055,-0.1,-0.045,0.0,-0.10500000000000001,0.51,0.14500000000000002,0.02,0.0,0.04,-0.01,2c333849_1
-2.29,-0.36,-0.024999999999999998,-0.07,0.015,0.02,0.0,-0.025,-0.015,-0.0050000000000000044,0.0,0.02,0.01,2c333849_2_rand5
-2.24,-0.36,-0.17,0.05,-0.115,0.0,0.0,-0.04,0.20500000000000002,0.035,0.0,0.0,0.0,2c333849_3
0.049999999999999996,0.0,-0.10500000000000001,-0.05,-0.115,0.0,0.0,0.01,0.255,-0.145,0.0,0.015,0.0,2c333849_4
-0.14500000000000002,0.0,-0.075,-0.075,-0.12000000000000001,-0.10500000000000001,0.0,-0.05,0.060000000000000005,0.14,0.0,0.01,0.03,2c333849_5
0.03,0.0,-0.030000000000000002,0.0,0.145,0.035,0.10500000000000001,0.03,0.009999999999999998,0.22000000000000003,0.0,0.0,-0.01,5f7cf543_0
-0.14,0.0,-0.025,0.02,0.0,-0.125,0.10500000000000001,-0.045,-0.02,-0.04,0.0,0.0,0.01,5f7cf543_1
7.12,0.18,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41,5f7cf543_2_rand3
0.24,0.0,-0.03,-0.12,0.0,0.0,0.0,0.035,1.205,-0.75,0.0,0.0,0.04,5f7cf543_3
0.07,0.0,-0.03,0.0,0.25,-0.06999999999999999,0.0,0.10500000000000001,0.235,-0.245,0.0,-0.02,0.08,4bca2b47_0
-0.39,-0.03,0.13,-0.030000000000000002,0.21000000000000002,-0.13,0.0,-0.295,-0.02,0.010000000000000002,0.0,0.0,-0.045,4bca2b47_1
-0.43500000000000005,-0.03,0.13,-0.030000000000000002,0.21000000000000002,-0.13,0.0,-0.36,-0.025,0.11,0.0,0.0,-0.045,4bca2b47_2_rand1
-0.2,-0.03,0.11000000000000001,-0.08,0.17500000000000002,-0.035,0.0,-0.23,0.06,-0.13,0.0,-0.03,-0.02,4bca2b47_3
